session_id,point_no,latitude,longitude,accuracy_m,speed_kmh,heading_deg,direction,timestamp
11,38,14.03951,100.6087033,1.8,7.81,27,NE,2026-02-03T19:43:03.761338
11,39,14.03953,100.6087133,1.8,7.37,38,NE,2026-02-03T19:43:04.736456
11,40,14.0395517,100.6087283,1.8,7.11,32,NE,2026-02-03T19:43:05.744820
11,41,14.0395717,100.6087417,1.8,7.10,32,NE,2026-02-03T19:43:06.770572
11,42,14.0395917,100.6087533,1.8,7.24,39,NE,2026-02-03T19:43:07.776862
11,43,14.0396067,100.6087717,1.8,7.22,43,NE,2026-02-03T19:43:08.754170
11,44,14.03962,100.608785,1.8,7.31,49,NE,2026-02-03T19:43:09.761259
11,45,14.039635,100.608805,1.8,7.46,48,NE,2026-02-03T19:43:10.762097
11,46,14.0396517,100.6088267,1.8,7.72,50,NE,2026-02-03T19:43:11.759522
11,47,14.0396683,100.60885,1.7,7.90,60,NE,2026-02-03T19:43:12.735501
11,48,14.0396817,100.608875,1.7,8.18,60,NE,2026-02-03T19:43:13.766541
11,49,14.0396967,100.6089033,1.7,8.55,61,NE,2026-02-03T19:43:14.773779
11,50,14.03971,100.6089383,1.7,8.88,75,E,2026-02-03T19:43:15.780679
11,51,14.0397217,100.60897,1.8,9.39,70,E,2026-02-03T19:43:16.765880
11,52,14.0397383,100.609005,1.9,10.01,64,NE,2026-02-03T19:43:17.776759
11,53,14.0397567,100.6090433,2.0,10.77,68,E,2026-02-03T19:43:18.790823
11,54,14.0397717,100.609085,2.1,11.43,70,E,2026-02-03T19:43:19.797797
11,55,14.0397883,100.6091283,2.2,12.17,69,E,2026-02-03T19:43:20.782093
11,56,14.039805,100.60917,2.3,12.82,68,E,2026-02-03T19:43:21.751119
11,57,14.0398217,100.6092083,2.4,13.47,71,E,2026-02-03T19:43:22.764335
11,58,14.0398383,100.60925,2.4,13.98,77,E,2026-02-03T19:43:23.777688
11,59,14.0398533,100.6092933,2.5,14.59,76,E,2026-02-03T19:43:24.782579
11,60,14.03986,100.609335,2.5,14.96,80,E,2026-02-03T19:43:25.758540
11,61,14.0398767,100.6093717,2.4,15.05,78,E,2026-02-03T19:43:26.765210
11,62,14.03989,100.6094083,2.4,15.05,77,E,2026-02-03T19:43:27.760856
11,63,14.0398983,100.60945,2.3,15.06,78,E,2026-02-03T19:43:28.776088
11,64,14.0399033,100.6094883,2.2,14.85,78,E,2026-02-03T19:43:29.789993
11,65,14.0399083,100.609525,2.1,14.54,77,E,2026-02-03T19:43:30.774790
11,66,14.0399183,100.6095583,2.0,14.09,72,E,2026-02-03T19:43:31.766062
11,67,14.039925,100.6095833,2.0,13.58,78,E,2026-02-03T19:43:32.781520
11,68,14.0399267,100.60961,2.1,13.06,79,E,2026-02-03T19:43:33.784169
11,69,14.039925,100.609645,2.1,12.26,85,E,2026-02-03T19:43:34.772860
11,70,14.0399183,100.609675,2.1,11.53,85,E,2026-02-03T19:43:35.792469
11,71,14.039915,100.6096983,2.1,10.63,89,E,2026-02-03T19:43:36.747297
11,72,14.0399117,100.6097083,2.1,9.62,94,E,2026-02-03T19:43:37.805745
11,73,14.0399133,100.60972,2.0,8.50,102,E,2026-02-03T19:43:38.781940
12,1,14.0399869,100.6099783,100.0,0.00,0,N,2026-02-03T19:43:54.471458
12,2,14.0399067,100.609715,3.8,0.00,0,N,2026-02-03T19:43:55.196906
12,3,14.039905,100.6097183,3.8,0.00,0,N,2026-02-03T19:43:55.660207
12,4,14.0398967,100.609725,3.8,0.00,0,N,2026-02-03T19:43:56.168531
12,5,14.03989,100.6097333,3.8,6.20,154,SE,2026-02-03T19:43:56.677774
12,6,14.0398817,100.6097533,3.8,5.16,140,SE,2026-02-03T19:43:57.649489
12,7,14.0399533,100.6098567,3.7,7.03,154,SE,2026-02-03T19:43:58.663866
12,8,14.0400017,100.60991,3.6,6.54,138,SE,2026-02-03T19:43:59.659729
12,9,14.0400267,100.6099367,3.5,5.32,96,E,2026-02-03T19:44:00.667997
12,10,14.0400183,100.6099717,3.2,6.74,105,E,2026-02-03T19:44:01.702402
12,11,14.040005,100.6099983,3.0,6.72,106,E,2026-02-03T19:44:02.656381
12,12,14.03999,100.61002,2.8,7.22,100,E,2026-02-03T19:44:03.732459
12,13,14.03998,100.6100367,2.7,6.84,91,E,2026-02-03T19:44:04.663375
12,14,14.0399567,100.6100633,2.6,6.26,93,E,2026-02-03T19:44:05.673639
12,15,14.03995,100.61008,2.5,5.27,74,E,2026-02-03T19:44:06.652081
12,16,14.0399333,100.6101,2.5,6.26,80,E,2026-02-03T19:44:07.677527
12,17,14.03994,100.6101283,2.4,5.12,94,E,2026-02-03T19:44:08.761406
12,18,14.0399233,100.6101683,2.3,8.84,94,E,2026-02-03T19:44:09.764677
12,19,14.03992,100.6102,2.3,10.15,96,E,2026-02-03T19:44:10.783632
12,20,14.0399167,100.61024,2.2,10.33,89,E,2026-02-03T19:44:11.759315
12,21,14.039905,100.61027,2.1,10.68,86,E,2026-02-03T19:44:12.777579
12,22,14.0399017,100.6102917,2.1,10.41,79,E,2026-02-03T19:44:13.729698
12,23,14.0399033,100.6103167,2.1,8.76,85,E,2026-02-03T19:44:14.748857
12,24,14.0399083,100.61034,2.0,8.47,94,E,2026-02-03T19:44:15.762355
12,25,14.039915,100.6103633,2.0,8.94,87,E,2026-02-03T19:44:16.774001
12,26,14.039915,100.6103883,2.0,9.19,84,E,2026-02-03T19:44:17.768114
12,27,14.0399183,100.610415,2.0,9.50,80,E,2026-02-03T19:44:18.777770
12,28,14.039925,100.6104417,1.9,9.50,74,E,2026-02-03T19:44:19.755588
12,29,14.0399333,100.61047,1.9,9.46,78,E,2026-02-03T19:44:20.748992
12,30,14.0399367,100.6105017,1.9,9.53,77,E,2026-02-03T19:44:21.734900
12,31,14.0399483,100.6105333,1.9,9.58,79,E,2026-02-03T19:44:22.759355
12,32,14.039955,100.6105633,1.9,9.56,82,E,2026-02-03T19:44:23.739217
12,33,14.0399617,100.610595,1.9,9.82,79,E,2026-02-03T19:44:24.732345
12,34,14.0399683,100.6106283,1.9,10.19,80,E,2026-02-03T19:44:25.789980
12,35,14.03997,100.6106717,1.9,10.55,80,E,2026-02-03T19:44:26.718658
12,36,14.0399833,100.61071,1.9,11.01,78,E,2026-02-03T19:44:27.735417
12,37,14.0399917,100.6107483,1.8,11.67,84,E,2026-02-03T19:44:28.746241
12,38,14.0399933,100.61078,1.8,12.17,85,E,2026-02-03T19:44:29.763221
12,39,14.0400017,100.6108183,1.8,12.64,85,E,2026-02-03T19:44:30.759110
12,40,14.040005,100.6108517,1.9,12.83,86,E,2026-02-03T19:44:31.752895
12,41,14.0400117,100.6108867,1.9,13.03,81,E,2026-02-03T19:44:32.725658
12,42,14.0400117,100.61092,2.0,13.22,87,E,2026-02-03T19:44:33.734159
12,43,14.0400083,100.6109533,2.2,13.35,93,E,2026-02-03T19:44:34.768332
12,44,14.040005,100.6109883,2.3,13.33,89,E,2026-02-03T19:44:35.777910
12,45,14.0399983,100.6110233,2.4,13.15,87,E,2026-02-03T19:44:36.776700
12,46,14.0399967,100.611055,2.5,12.92,82,E,2026-02-03T19:44:37.770739
12,47,14.04,100.6110917,2.4,12.54,84,E,2026-02-03T19:44:38.778388
12,48,14.0400017,100.6111333,2.4,12.37,85,E,2026-02-03T19:44:39.812733
12,49,14.040005,100.611175,3.4,12.33,85,E,2026-02-03T19:44:40.784810
12,50,14.0400083,100.6112183,3.3,12.46,89,E,2026-02-03T19:44:41.779205
12,51,14.0400067,100.6112633,3.2,12.54,89,E,2026-02-03T19:44:42.773222
12,52,14.0400133,100.6113067,3.1,12.76,82,E,2026-02-03T19:44:43.790763
12,53,14.0400183,100.6113467,3.1,12.89,85,E,2026-02-03T19:44:44.849345
12,54,14.0400217,100.611385,1.9,12.94,87,E,2026-02-03T19:44:45.789953
12,55,14.0400233,100.6114233,1.8,13.04,85,E,2026-02-03T19:44:46.792342
12,56,14.040025,100.61146,1.8,13.18,87,E,2026-02-03T19:44:47.785397
12,57,14.040025,100.611495,1.8,13.18,89,E,2026-02-03T19:44:48.781560
12,58,14.040025,100.6115267,1.8,12.96,89,E,2026-02-03T19:44:49.769933
12,59,14.040025,100.6115517,1.8,12.25,88,E,2026-02-03T19:44:50.769482
12,60,14.0400267,100.61157,1.8,11.44,92,E,2026-02-03T19:44:51.792664
12,61,14.0400283,100.6115867,1.7,10.62,81,E,2026-02-03T19:44:52.757108
12,62,14.0400283,100.6116067,1.7,9.81,89,E,2026-02-03T19:44:53.789183
12,63,14.0400267,100.611625,1.7,9.02,91,E,2026-02-03T19:44:54.828429
12,64,14.0400217,100.6116533,1.7,8.46,100,E,2026-02-03T19:44:55.778253
12,65,14.0400167,100.6116783,1.7,7.89,98,E,2026-02-03T19:44:56.774977
12,66,14.04001,100.6117033,1.7,7.33,107,E,2026-02-03T19:44:57.764542
12,67,14.0400033,100.6117317,1.7,6.98,100,E,2026-02-03T19:44:58.764101
12,68,14.0399967,100.6117617,1.7,6.92,105,E,2026-02-03T19:44:59.791676
12,69,14.03999,100.6117917,1.7,7.20,102,E,2026-02-03T19:45:00.772530
12,70,14.0399833,100.6118217,1.7,7.60,106,E,2026-02-03T19:45:01.791038
12,71,14.0399783,100.61185,1.7,8.01,102,E,2026-02-03T19:45:02.787931
12,72,14.0399733,100.61188,1.7,8.48,97,E,2026-02-03T19:45:03.778287
12,73,14.03997,100.6119067,1.7,8.83,100,E,2026-02-03T19:45:04.792325
12,74,14.0399667,100.6119333,1.7,9.04,101,E,2026-02-03T19:45:05.797738
12,75,14.0399633,100.61196,1.7,9.32,91,E,2026-02-03T19:45:06.781716
12,76,14.03997,100.6119833,1.7,9.66,83,E,2026-02-03T19:45:07.783567
12,77,14.0399733,100.6120033,1.7,9.83,83,E,2026-02-03T19:45:08.782180
12,78,14.0399717,100.612025,1.8,9.93,81,E,2026-02-03T19:45:09.794958
12,79,14.03997,100.6120533,1.8,9.92,82,E,2026-02-03T19:45:10.788113
12,80,14.0399717,100.6120833,1.9,9.99,82,E,2026-02-03T19:45:11.791106
12,81,14.039975,100.61211,1.9,9.92,85,E,2026-02-03T19:45:12.792598
12,82,14.0399733,100.6121417,1.9,9.87,92,E,2026-02-03T19:45:13.787510
12,83,14.03997,100.6121683,1.8,9.78,91,E,2026-02-03T19:45:14.812947
12,84,14.039965,100.6121917,1.8,9.55,101,E,2026-02-03T19:45:15.761523
12,85,14.03996,100.61221,1.8,9.27,111,E,2026-02-03T19:45:16.772505
12,86,14.0399483,100.61223,1.8,8.91,110,E,2026-02-03T19:45:17.764839
12,87,14.0399417,100.6122483,1.8,8.65,98,E,2026-02-03T19:45:18.763715
12,88,14.0399333,100.6122667,1.8,8.24,85,E,2026-02-03T19:45:19.755150
12,89,14.0399333,100.6122667,7.0,0.00,0,N,2026-02-03T19:45:20.630850
12,90,14.039925,100.6122983,6.3,7.07,113,SE,2026-02-03T19:45:21.772333
12,91,14.0399233,100.6123117,6.3,6.48,121,SE,2026-02-03T19:45:22.763249
12,92,14.0399217,100.6123133,6.3,5.57,154,SE,2026-02-03T19:45:23.763384
12,93,14.0399217,100.6123117,6.3,4.71,212,SW,2026-02-03T19:45:24.738698
13,1,14.0395358,100.6120896,100.0,0.00,0,N,2026-02-03T19:45:35.721876
13,2,14.0399233,100.6123117,4.2,0.00,0,N,2026-02-03T19:45:38.027756
13,3,14.039925,100.6123167,4.2,0.00,0,N,2026-02-03T19:45:38.492392
13,4,14.039925,100.6123183,4.3,0.00,0,N,2026-02-03T19:45:39.013873
13,5,14.0399317,100.6123233,4.4,0.00,0,N,2026-02-03T19:45:40.031860
13,6,14.0399317,100.6123233,11.3,0.00,0,N,2026-02-03T19:45:40.933628
13,7,14.03993,100.61238,9.2,2.19,62,NE,2026-02-03T19:45:42.016914
13,8,14.039945,100.6124067,8.5,3.75,56,NE,2026-02-03T19:45:43.036124
13,9,14.0399483,100.6124233,9.0,0.00,0,N,2026-02-03T19:45:44.059151
13,10,14.0399533,100.612445,8.7,0.00,0,N,2026-02-03T19:45:45.010247
13,11,14.0399583,100.6124533,3.4,0.00,0,N,2026-02-03T19:45:46.051232
13,12,14.0399667,100.6124717,3.1,0.00,0,N,2026-02-03T19:45:47.022956
13,13,14.0399667,100.6124867,2.9,0.00,0,N,2026-02-03T19:45:48.014843
13,14,14.0399667,100.6125033,2.8,0.00,0,N,2026-02-03T19:45:48.995071
13,15,14.0399667,100.6125183,2.6,0.00,0,N,2026-02-03T19:45:50.050662
13,16,14.039965,100.6125367,2.5,6.84,95,E,2026-02-03T19:45:51.019428
13,17,14.03996,100.612555,2.5,6.61,94,E,2026-02-03T19:45:52.064878
13,18,14.03996,100.612555,54.3,0.00,0,N,2026-02-03T19:45:53.336256
13,19,14.0399717,100.6126033,2.3,7.32,84,E,2026-02-03T19:45:54.756851
13,20,14.0399733,100.612625,2.3,6.29,84,E,2026-02-03T19:45:55.761950
13,21,14.0399767,100.6126433,2.3,5.29,86,E,2026-02-03T19:45:56.764705
13,22,14.0399717,100.6126733,2.3,8.12,89,E,2026-02-03T19:45:57.780843
13,23,14.0399633,100.6127067,2.3,6.72,96,E,2026-02-03T19:45:58.767673
13,24,14.039955,100.6127367,2.3,6.96,96,E,2026-02-03T19:45:59.765746
13,25,14.0399533,100.6127633,2.3,7.21,94,E,2026-02-03T19:46:00.743076
13,26,14.0399517,100.6127883,2.3,7.36,94,E,2026-02-03T19:46:01.784812
13,27,14.039945,100.6128267,2.3,7.58,94,E,2026-02-03T19:46:02.759085
13,28,14.0399483,100.6128533,2.2,7.68,94,E,2026-02-03T19:46:03.765052
13,29,14.0399517,100.61288,2.2,7.77,93,E,2026-02-03T19:46:04.764890
13,30,14.0399517,100.6129067,2.2,8.00,87,E,2026-02-03T19:46:05.745242
13,31,14.0399533,100.61293,2.2,8.30,86,E,2026-02-03T19:46:06.768475
13,32,14.0399517,100.6129567,2.2,8.32,90,E,2026-02-03T19:46:07.790078
13,33,14.0399483,100.61298,2.2,8.41,89,E,2026-02-03T19:46:08.722063
13,34,14.0399467,100.6130083,2.2,8.40,90,E,2026-02-03T19:46:09.777085
13,35,14.0399467,100.6130317,2.2,8.21,89,E,2026-02-03T19:46:10.821683
13,36,14.0399433,100.6130533,2.3,7.96,97,E,2026-02-03T19:46:11.780343
13,37,14.0399417,100.61307,2.3,7.56,88,E,2026-02-03T19:46:12.777821
13,38,14.0399417,100.6130917,2.4,7.10,93,E,2026-02-03T19:46:13.778274
13,39,14.0399433,100.61311,2.5,6.71,92,E,2026-02-03T19:46:14.783324
13,40,14.0399467,100.6131317,2.5,6.41,88,E,2026-02-03T19:46:15.771199
13,41,14.03995,100.6131533,2.5,6.22,93,E,2026-02-03T19:46:16.788213
13,42,14.0399533,100.6131717,2.5,6.03,87,E,2026-02-03T19:46:17.788033
13,43,14.0399483,100.6132017,2.5,6.06,90,E,2026-02-03T19:46:18.744846
13,44,14.0399517,100.6132267,2.5,5.97,87,E,2026-02-03T19:46:19.783203
13,45,14.039955,100.6132483,2.4,6.03,86,E,2026-02-03T19:46:20.823537
13,46,14.0399533,100.613275,2.4,6.19,83,E,2026-02-03T19:46:21.788265
13,47,14.03995,100.61331,2.3,6.56,98,E,2026-02-03T19:46:22.756973
13,48,14.039955,100.6133433,2.3,7.13,95,E,2026-02-03T19:46:23.766366
13,49,14.0399517,100.6133767,2.3,7.79,107,E,2026-02-03T19:46:24.773273
13,50,14.039945,100.6134083,2.2,8.26,99,E,2026-02-03T19:46:25.883601
13,51,14.039945,100.6134367,2.3,8.56,95,E,2026-02-03T19:46:26.826776
13,52,14.0399417,100.6134617,2.3,8.79,95,E,2026-02-03T19:46:27.772189
13,53,14.0399433,100.613485,2.3,8.73,93,E,2026-02-03T19:46:28.746958
13,54,14.0399433,100.6135067,2.3,8.79,87,E,2026-02-03T19:46:29.765795
13,55,14.0399467,100.6135283,2.3,8.83,80,E,2026-02-03T19:46:30.800788
13,56,14.0399517,100.6135517,2.3,8.82,74,E,2026-02-03T19:46:31.799465
13,57,14.0399533,100.61357,2.3,8.62,78,E,2026-02-03T19:46:32.780503
13,58,14.0399567,100.613595,2.3,8.34,84,E,2026-02-03T19:46:33.756521
13,59,14.0399533,100.6136183,2.3,7.98,90,E,2026-02-03T19:46:34.786664
13,60,14.0399533,100.6136417,2.2,7.63,82,E,2026-02-03T19:46:35.775075
13,61,14.03995,100.6136667,2.2,7.35,88,E,2026-02-03T19:46:36.746243
13,62,14.0399517,100.6136967,2.2,7.25,90,E,2026-02-03T19:46:37.776237
13,63,14.0399483,100.61372,2.2,7.16,84,E,2026-02-03T19:46:38.754987
13,64,14.0399467,100.6137383,2.2,6.81,94,E,2026-02-03T19:46:39.744866
13,65,14.03995,100.613755,2.2,6.58,92,E,2026-02-03T19:46:40.786188
13,66,14.0399517,100.613765,2.2,6.34,99,E,2026-02-03T19:46:41.783859
13,67,14.03995,100.61377,2.2,5.82,128,SE,2026-02-03T19:46:42.794907
13,68,14.0399533,100.6137733,2.2,5.18,292,W,2026-02-03T19:46:43.793738
13,69,14.03996,100.6137733,2.2,4.63,314,NW,2026-02-03T19:46:44.799195
14,1,14.0395733,100.613145,3.8,0.00,0,N,2026-02-03T19:47:04.985054
14,2,14.0399533,100.613765,4.1,0.44,220,SW,2026-02-03T19:47:05.440375
14,3,14.03999,100.61384,4.1,0.77,181,S,2026-02-03T19:47:05.953406
14,4,14.039985,100.6138417,4.1,3.71,174,S,2026-02-03T19:47:06.451445
14,5,14.03994,100.6137667,4.1,4.20,187,S,2026-02-03T19:47:06.967440
14,6,14.0399383,100.6137667,4.1,3.55,193,S,2026-02-03T19:47:07.457177
14,7,14.0399333,100.61377,4.1,0.00,0,N,2026-02-03T19:47:08.458337
14,8,14.0399283,100.61377,4.1,2.80,171,S,2026-02-03T19:47:09.464744
14,9,14.0399267,100.6137767,4.1,0.00,0,N,2026-02-03T19:47:10.445579
14,10,14.03993,100.613785,4.2,0.00,0,N,2026-02-03T19:47:11.456675
14,11,14.0399283,100.6138,4.3,4.65,107,E,2026-02-03T19:47:12.427684
14,12,14.0399167,100.6138167,4.3,0.00,0,N,2026-02-03T19:47:13.429783
14,13,14.0399117,100.6138383,4.2,0.00,0,N,2026-02-03T19:47:14.778490
14,14,14.0399083,100.6138567,4.2,5.80,93,E,2026-02-03T19:47:15.773593
14,15,14.0399067,100.6138683,4.1,0.00,0,N,2026-02-03T19:47:16.762062
14,16,14.0399067,100.6138683,9.6,0.00,0,N,2026-02-03T19:47:17.674253
14,17,14.0398983,100.6139017,8.7,6.13,102,E,2026-02-03T19:47:18.772808
14,18,14.0399067,100.6139167,8.0,5.61,106,E,2026-02-03T19:47:19.767290
14,19,14.03992,100.6139433,7.9,6.85,104,E,2026-02-03T19:47:20.780834
14,20,14.03992,100.613965,7.8,7.17,99,E,2026-02-03T19:47:21.771798
14,21,14.03992,100.61399,3.8,5.71,95,E,2026-02-03T19:47:22.779266
14,22,14.0399217,100.6140217,3.7,7.20,87,E,2026-02-03T19:47:23.780683
14,23,14.0399167,100.6140483,3.6,6.23,97,E,2026-02-03T19:47:24.755369
14,24,14.03992,100.614075,3.5,6.50,86,E,2026-02-03T19:47:25.773223
14,25,14.0399233,100.614105,3.5,6.80,93,E,2026-02-03T19:47:26.787074
14,26,14.0399167,100.61417,3.3,7.20,99,E,2026-02-03T19:47:27.733674
14,27,14.0399167,100.6142167,3.2,7.56,98,E,2026-02-03T19:47:28.760771
14,28,14.039915,100.61425,3.0,7.83,99,E,2026-02-03T19:47:29.765639
14,29,14.0399217,100.6142867,2.8,8.10,87,E,2026-02-03T19:47:30.764330
14,30,14.03994,100.614315,2.6,8.30,82,E,2026-02-03T19:47:31.774790
14,31,14.0399467,100.6143383,2.5,8.66,81,E,2026-02-03T19:47:32.797326
14,32,14.0399517,100.614365,2.3,8.78,85,E,2026-02-03T19:47:33.782365
14,33,14.0399567,100.614385,2.3,8.63,92,E,2026-02-03T19:47:34.779759
14,34,14.03995,100.6144133,2.2,8.37,94,E,2026-02-03T19:47:35.795374
14,35,14.0399467,100.6144383,2.2,8.13,98,E,2026-02-03T19:47:36.769100
14,36,14.0399467,100.6144383,8.3,0.00,0,N,2026-02-03T19:47:37.682984
14,37,14.0399367,100.6144883,7.4,7.77,111,E,2026-02-03T19:47:38.787227
14,38,14.0399217,100.6145183,7.4,7.86,119,SE,2026-02-03T19:47:39.759160
14,39,14.0399067,100.6145433,7.4,7.71,127,SE,2026-02-03T19:47:40.770205
14,40,14.0398917,100.614565,7.4,7.42,136,SE,2026-02-03T19:47:41.726125
14,41,14.0398717,100.61458,2.1,7.17,145,SE,2026-02-03T19:47:42.774113
14,42,14.0398467,100.6145883,2.1,7.09,155,SE,2026-02-03T19:47:43.776552
14,43,14.0398233,100.614605,2.2,7.27,164,S,2026-02-03T19:47:44.785096
14,44,14.0397967,100.614615,2.2,7.59,171,S,2026-02-03T19:47:45.746427
14,45,14.0397717,100.6146267,2.2,7.84,173,S,2026-02-03T19:47:46.775895
14,46,14.0397383,100.61464,2.3,8.16,172,S,2026-02-03T19:47:47.747180
14,47,14.0397083,100.6146567,2.3,8.24,174,S,2026-02-03T19:47:48.765697
14,48,14.039685,100.61466,2.3,8.21,178,S,2026-02-03T19:47:49.800342
14,49,14.039685,100.61466,6.0,0.00,0,N,2026-02-03T19:47:50.308922
14,50,14.0396433,100.6146767,5.5,8.36,172,S,2026-02-03T19:47:51.747312
14,51,14.039615,100.6146967,5.5,8.51,172,S,2026-02-03T19:47:52.729324
14,52,14.03959,100.6147033,5.5,8.54,186,S,2026-02-03T19:47:53.804448
14,53,14.039565,100.61471,5.5,8.49,184,S,2026-02-03T19:47:54.783899
14,54,14.0395433,100.614715,2.3,8.16,182,S,2026-02-03T19:47:55.762076
14,55,14.0395317,100.6147167,2.2,7.68,170,S,2026-02-03T19:47:56.761574
14,56,14.0395283,100.61472,2.2,6.96,125,SE,2026-02-03T19:47:57.788275
